product_id,competitor_product_id,competitor_traffic_cnt,competitor_conversion_rate,competitor_content_interact_cnt,competitor_new_user_cnt,competitor_service_rating,competitor_sales_cnt,stat_date,etl_time
P67716371,C20935065,4101,0.0562,330,782,3.8,346,2025-07-15,2025-07-31 10:51:20.255836
P18598504,C14012342,6030,0.2309,282,29,4.9,742,2025-07-01,2025-07-31 10:51:20.255836
P47476486,C72648943,5142,0.1878,112,793,4.2,380,2025-07-23,2025-07-31 10:51:20.255836
P39518280,C43177107,6080,0.0103,234,77,3.8,622,2025-07-18,2025-07-31 10:51:20.255836
P22054044,C72574861,3061,0.22,450,253,3.8,845,2025-07-27,2025-07-31 10:51:20.255836
P21909752,C34220287,7900,0.0497,489,415,4.6,580,2025-07-28,2025-07-31 10:51:20.255836
P34795099,C29097286,1202,0.0441,341,657,3.8,87,2025-07-24,2025-07-31 10:51:20.255836
P71649426,C38673641,5377,0.0522,389,419,4.9,423,2025-07-11,2025-07-31 10:51:20.255836
P76319066,C02945775,7409,0.1643,221,158,3.7,945,2025-07-26,2025-07-31 10:51:20.255836
P25622852,C06392945,9766,0.1799,383,565,4.8,983,2025-07-21,2025-07-31 10:51:20.255836
P89610293,C74242910,3043,0.2374,237,994,3.8,737,2025-07-12,2025-07-31 10:51:20.255836
P80262767,C78721877,3239,0.1626,495,93,3.1,599,2025-07-23,2025-07-31 10:51:20.255836
P27127920,C10585782,2785,0.1914,209,902,3.6,102,2025-07-18,2025-07-31 10:51:20.255836
P52604082,C16954277,629,0.1675,242,760,3.8,976,2025-07-25,2025-07-31 10:51:20.255836
P99114123,C57526624,2497,0.0193,492,553,4.1,738,2025-07-16,2025-07-31 10:51:20.255836
P05315276,C13394278,935,0.2891,375,562,3.8,497,2025-07-27,2025-07-31 10:51:20.255836
P04207571,C79923890,2855,0.0977,446,71,3.9,784,2025-07-25,2025-07-31 10:51:20.255836
P88553131,C90156622,8213,0.0426,276,290,3.6,638,2025-07-18,2025-07-31 10:51:20.255836
P41300713,C88600699,7286,0.1702,247,49,3.6,325,2025-07-27,2025-07-31 10:51:20.255836
P31877194,C17239459,5468,0.2646,192,937,3.7,345,2025-07-12,2025-07-31 10:51:20.255836
P05651508,C25224563,8546,0.1931,96,118,4.0,138,2025-07-10,2025-07-31 10:51:20.255836
P35378401,C29008023,9302,0.052,38,694,4.8,323,2025-07-04,2025-07-31 10:51:20.255836
P01892948,C80982292,1289,0.1177,290,219,4.4,394,2025-07-10,2025-07-31 10:51:20.255836
P48683214,C38513501,7759,0.0634,200,870,3.9,387,2025-07-02,2025-07-31 10:51:20.255836
P74144315,C41730937,3616,0.0494,384,897,3.0,69,2025-07-17,2025-07-31 10:51:20.255836
P06805148,C74679751,4290,0.1131,387,725,4.6,944,2025-07-18,2025-07-31 10:51:20.255836
P41587922,C26289235,2522,0.02,165,355,4.2,888,2025-07-24,2025-07-31 10:51:20.255836
P26866317,C09421956,6498,0.1511,111,222,4.5,602,2025-07-04,2025-07-31 10:51:20.255836
P45808577,C88469650,6288,0.0724,471,845,3.1,777,2025-07-30,2025-07-31 10:51:20.255836
P17769280,C82175165,6217,0.1197,196,800,3.3,285,2025-07-18,2025-07-31 10:51:20.255836
P87899833,C80506380,3086,0.163,278,622,3.4,147,2025-07-30,2025-07-31 10:51:20.255836
P19118033,C41574267,8728,0.2701,96,229,3.1,499,2025-07-06,2025-07-31 10:51:20.255836
P99513095,C45440158,6364,0.2466,161,278,3.5,200,2025-07-26,2025-07-31 10:51:20.255836
P56094333,C00765201,3147,0.2217,122,804,4.6,114,2025-07-16,2025-07-31 10:51:20.255836
P12999236,C28856384,2171,0.2114,132,352,3.1,853,2025-07-21,2025-07-31 10:51:20.255836
P04430547,C26246622,2109,0.0868,401,490,4.5,987,2025-07-23,2025-07-31 10:51:20.255836
P68162022,C23625903,4738,0.1662,383,493,3.3,984,2025-07-02,2025-07-31 10:51:20.255836
P38109745,C98458532,873,0.2267,496,577,3.1,231,2025-07-15,2025-07-31 10:51:20.255836
P49290980,C25132854,3724,0.18,94,244,4.6,266,2025-07-20,2025-07-31 10:51:20.255836
P41930942,C70217244,9489,0.2341,432,600,3.4,785,2025-07-14,2025-07-31 10:51:20.255836
P97088199,C73614660,2162,0.1813,298,595,4.2,42,2025-07-07,2025-07-31 10:51:20.255836
P54395447,C81866027,8983,0.1499,213,734,3.8,212,2025-07-28,2025-07-31 10:51:20.255836
P75637620,C92484328,2196,0.2559,146,472,4.8,717,2025-07-19,2025-07-31 10:51:20.255836
P17718210,C59075756,4316,0.2001,14,477,4.0,651,2025-07-12,2025-07-31 10:51:20.255836
P16722422,C49888869,7837,0.1625,290,74,4.4,694,2025-07-11,2025-07-31 10:51:20.255836
P13461327,C22125167,5673,0.158,151,310,4.9,613,2025-07-22,2025-07-31 10:51:20.255836
P09462658,C78000065,1744,0.0464,209,812,4.4,843,2025-07-22,2025-07-31 10:51:20.255836
P11302564,C93892812,8011,0.1623,29,10,4.3,583,2025-07-24,2025-07-31 10:51:20.255836
P17949198,C78479031,3934,0.0806,58,714,4.9,743,2025-07-11,2025-07-31 10:51:20.255836
P39256357,C70518154,2984,0.0449,339,684,4.3,622,2025-07-04,2025-07-31 10:51:20.255836
P21437391,C62774489,1650,0.2275,386,160,4.4,740,2025-07-14,2025-07-31 10:51:20.255836
P33792800,C49053460,7979,0.2648,141,324,4.6,472,2025-07-06,2025-07-31 10:51:20.255836
P85030063,C14929965,3781,0.0207,468,262,3.6,923,2025-07-06,2025-07-31 10:51:20.255836
P96933767,C57239015,2824,0.2862,372,470,4.9,91,2025-07-12,2025-07-31 10:51:20.255836
P45110826,C93009577,1024,0.2772,328,598,4.4,782,2025-07-03,2025-07-31 10:51:20.255836
P33172407,C75856157,7451,0.2012,353,88,3.9,864,2025-07-25,2025-07-31 10:51:20.255836
P21062246,C56365562,6072,0.0789,279,280,4.8,124,2025-07-03,2025-07-31 10:51:20.255836
P78001112,C67878485,9306,0.219,56,279,4.1,528,2025-07-23,2025-07-31 10:51:20.255836
P43211220,C80585787,1981,0.1506,94,98,3.5,627,2025-07-11,2025-07-31 10:51:20.255836
P86634058,C40648040,7486,0.0708,207,920,4.9,816,2025-07-29,2025-07-31 10:51:20.255836
P27000799,C58827319,9568,0.2965,242,585,3.2,436,2025-07-11,2025-07-31 10:51:20.255836
P64799514,C18314004,6917,0.163,374,487,4.8,765,2025-07-18,2025-07-31 10:51:20.255836
P26704574,C06540316,7155,0.0345,224,482,3.5,117,2025-07-16,2025-07-31 10:51:20.255836
P24694292,C37414586,6148,0.0451,452,834,4.1,266,2025-07-05,2025-07-31 10:51:20.255836
P51328747,C06680387,1451,0.0338,223,947,3.4,774,2025-07-14,2025-07-31 10:51:20.255836
P73660253,C80007605,6229,0.2101,144,495,4.3,574,2025-07-07,2025-07-31 10:51:20.255836
P43436955,C13616551,2007,0.084,218,813,3.8,91,2025-07-21,2025-07-31 10:51:20.255836
P89142339,C86375606,2513,0.1111,65,641,4.2,380,2025-07-13,2025-07-31 10:51:20.255836
P86758068,C06047319,9420,0.2117,121,459,4.1,153,2025-07-26,2025-07-31 10:51:20.255836
P42775076,C82122310,5343,0.2345,203,893,3.9,726,2025-07-06,2025-07-31 10:51:20.255836
P83578933,C68084525,5454,0.0342,468,292,4.6,821,2025-07-22,2025-07-31 10:51:20.255836
P83267766,C48144698,6136,0.286,267,394,3.4,720,2025-07-27,2025-07-31 10:51:20.255836
P47181025,C07930129,1000,0.0702,70,152,3.0,109,2025-07-10,2025-07-31 10:51:20.255836
P27051830,C83496426,3211,0.0872,475,587,4.2,900,2025-07-27,2025-07-31 10:51:20.255836
P75350285,C51476411,3362,0.136,193,85,4.6,526,2025-07-12,2025-07-31 10:51:20.255836
P23672812,C27140083,2918,0.2268,431,448,4.6,186,2025-07-21,2025-07-31 10:51:20.255836
P73572698,C14064535,5579,0.2382,492,427,5.0,210,2025-07-03,2025-07-31 10:51:20.255836
P53829859,C06964551,2132,0.0907,54,87,5.0,509,2025-07-28,2025-07-31 10:51:20.255836
P97260103,C40510508,3520,0.2344,363,555,4.6,521,2025-07-30,2025-07-31 10:51:20.255836
P76592347,C24687660,8393,0.2112,148,144,3.0,364,2025-07-03,2025-07-31 10:51:20.255836
P57329043,C17771729,5417,0.0479,87,823,4.2,546,2025-07-23,2025-07-31 10:51:20.255836
P13454820,C77466299,2447,0.1784,310,531,3.4,956,2025-07-17,2025-07-31 10:51:20.255836
P39827335,C86843685,6815,0.1086,42,877,3.3,464,2025-07-29,2025-07-31 10:51:20.255836
P46850670,C37662100,2477,0.2808,472,807,3.1,944,2025-07-27,2025-07-31 10:51:20.255836
P07589272,C91927912,1688,0.027,166,615,4.5,535,2025-07-09,2025-07-31 10:51:20.255836
P10431742,C49566405,7984,0.1696,183,207,4.5,310,2025-07-07,2025-07-31 10:51:20.255836
P46742505,C26766380,1884,0.247,111,955,3.8,899,2025-07-03,2025-07-31 10:51:20.255836
P65825421,C97466956,6580,0.2462,496,615,3.2,343,2025-07-22,2025-07-31 10:51:20.255836
P77522072,C43895403,4638,0.2933,248,708,4.2,592,2025-07-16,2025-07-31 10:51:20.255836
P72422851,C57689796,7999,0.0592,59,565,4.5,597,2025-07-11,2025-07-31 10:51:20.255836
P82090345,C04679252,1172,0.0909,84,824,4.6,397,2025-07-11,2025-07-31 10:51:20.255836
P82531460,C48295076,9093,0.2411,67,491,3.0,849,2025-07-08,2025-07-31 10:51:20.255836
P97306315,C07273356,1439,0.0524,176,484,4.1,402,2025-07-07,2025-07-31 10:51:20.255836
P79241230,C92933205,7587,0.2022,396,835,3.9,786,2025-07-19,2025-07-31 10:51:20.256834
P50211106,C85232360,9118,0.2215,91,793,4.1,808,2025-07-17,2025-07-31 10:51:20.256834
P39973871,C73017605,5141,0.0609,188,883,3.5,800,2025-07-04,2025-07-31 10:51:20.256834
P33020766,C29695576,6406,0.1461,302,991,3.6,554,2025-07-11,2025-07-31 10:51:20.256834
P86173409,C96469700,5283,0.2327,467,975,4.6,475,2025-07-26,2025-07-31 10:51:20.256834
P52747789,C87387148,9217,0.0333,136,924,3.3,120,2025-07-08,2025-07-31 10:51:20.256834
P53474123,C12182725,1177,0.2377,431,544,4.7,194,2025-07-24,2025-07-31 10:51:20.256834
P61176960,C15556395,2263,0.2411,54,577,4.8,883,2025-07-08,2025-07-31 10:51:20.256834
P80199893,C71682056,1099,0.0542,400,396,3.4,200,2025-07-22,2025-07-31 10:51:20.256834
P07948944,C13724914,1523,0.1603,152,822,3.7,546,2025-07-05,2025-07-31 10:51:20.256834
P62021242,C63469411,1302,0.0891,14,632,3.0,462,2025-07-26,2025-07-31 10:51:20.256834
P78494583,C55358022,5914,0.2979,418,785,4.9,486,2025-07-15,2025-07-31 10:51:20.256834
P63094790,C47032392,5735,0.0885,445,781,3.1,115,2025-07-07,2025-07-31 10:51:20.256834
P60957659,C79349596,6872,0.0974,334,922,4.0,804,2025-07-10,2025-07-31 10:51:20.256834
P26448444,C78600203,1621,0.1896,345,691,4.9,801,2025-07-15,2025-07-31 10:51:20.256834
P96687007,C66324246,9684,0.0517,494,126,4.9,362,2025-07-03,2025-07-31 10:51:20.256834
P96791208,C35464548,4873,0.2054,222,965,3.2,330,2025-07-08,2025-07-31 10:51:20.256834
P94883804,C10367386,1069,0.0868,58,486,4.3,107,2025-07-21,2025-07-31 10:51:20.256834
P72830220,C93158064,3264,0.2742,123,174,4.0,848,2025-07-03,2025-07-31 10:51:20.256834
P77945426,C45643181,7345,0.2512,222,483,3.3,399,2025-07-21,2025-07-31 10:51:20.256834
P14518011,C53685722,6062,0.1227,353,288,4.0,596,2025-07-13,2025-07-31 10:51:20.256834
P88679291,C54143020,7673,0.0834,204,395,3.8,315,2025-07-04,2025-07-31 10:51:20.256834
P46103587,C67945277,9180,0.0519,475,420,4.6,969,2025-07-20,2025-07-31 10:51:20.256834
P54027551,C63889843,1209,0.2042,207,884,4.8,504,2025-07-09,2025-07-31 10:51:20.256834
P32453194,C77211372,712,0.0629,185,820,3.3,615,2025-07-21,2025-07-31 10:51:20.256834
P04875935,C87279382,1840,0.0723,366,222,4.7,96,2025-07-04,2025-07-31 10:51:20.256834
P27112465,C51280538,5590,0.1747,483,450,4.2,796,2025-07-04,2025-07-31 10:51:20.256834
P81282999,C84069609,2752,0.1293,57,306,3.3,131,2025-07-04,2025-07-31 10:51:20.256834
P18213423,C12945129,8921,0.0992,449,139,4.3,752,2025-07-16,2025-07-31 10:51:20.256834
P36236333,C65432318,6683,0.1255,349,966,3.9,81,2025-07-27,2025-07-31 10:51:20.256834
P79136732,C24386427,6010,0.2373,224,657,3.4,750,2025-07-20,2025-07-31 10:51:20.256834
P09181925,C08912607,6027,0.1089,462,94,3.9,107,2025-07-12,2025-07-31 10:51:20.256834
P33540547,C06438692,9458,0.1238,491,851,3.5,638,2025-07-20,2025-07-31 10:51:20.256834
P46075803,C49992624,8593,0.0422,174,376,3.2,970,2025-07-07,2025-07-31 10:51:20.256834
P23138747,C67865380,1772,0.017,496,584,4.9,743,2025-07-03,2025-07-31 10:51:20.256834
P11140108,C07166615,1963,0.228,194,372,4.8,23,2025-07-14,2025-07-31 10:51:20.256834
P80174995,C47772564,2074,0.0622,268,161,3.8,211,2025-07-21,2025-07-31 10:51:20.256834
P60227158,C45299280,1410,0.1079,134,826,4.5,604,2025-07-04,2025-07-31 10:51:20.256834
P47500730,C25293766,7249,0.0754,485,331,4.7,91,2025-07-28,2025-07-31 10:51:20.256834
P45464867,C57403313,2950,0.0227,353,146,3.3,190,2025-07-05,2025-07-31 10:51:20.256834
P68823562,C97669905,6973,0.2664,97,284,3.4,756,2025-07-09,2025-07-31 10:51:20.256834
P54241152,C56533440,8285,0.2601,96,894,3.7,14,2025-07-04,2025-07-31 10:51:20.256834
P30386044,C79955787,8287,0.2376,392,164,3.0,348,2025-07-11,2025-07-31 10:51:20.256834
P16219626,C66499874,899,0.0188,93,78,4.9,571,2025-07-02,2025-07-31 10:51:20.256834
P69142653,C26176119,5541,0.194,305,879,4.5,99,2025-07-12,2025-07-31 10:51:20.256834
P31646365,C87992082,7089,0.2983,468,228,3.5,14,2025-07-26,2025-07-31 10:51:20.256834
P67738733,C04011178,5367,0.257,198,763,4.4,401,2025-07-28,2025-07-31 10:51:20.256834
P46245612,C10612016,4771,0.2613,347,908,3.2,476,2025-07-09,2025-07-31 10:51:20.256834
P49544696,C95335552,6779,0.2344,214,981,4.9,452,2025-07-16,2025-07-31 10:51:20.256834
P91546247,C05525288,5626,0.1808,76,137,4.2,6,2025-07-20,2025-07-31 10:51:20.256834
P03162739,C89469340,5812,0.1838,361,268,3.4,557,2025-07-15,2025-07-31 10:51:20.256834
P11037652,C16570037,4894,0.2546,258,790,4.0,639,2025-07-12,2025-07-31 10:51:20.256834
P45181667,C18660163,2192,0.2445,172,841,4.7,90,2025-07-28,2025-07-31 10:51:20.256834
P45407981,C12548235,2710,0.2336,20,511,3.1,700,2025-07-19,2025-07-31 10:51:20.256834
P11747752,C95653913,8876,0.2268,12,426,3.2,311,2025-07-07,2025-07-31 10:51:20.256834
P56451723,C53175753,2727,0.0283,98,531,4.4,448,2025-07-08,2025-07-31 10:51:20.256834
P04696850,C11037506,2416,0.0465,126,578,3.7,985,2025-07-28,2025-07-31 10:51:20.256834
P32632170,C39611204,5253,0.2294,196,380,3.1,305,2025-07-03,2025-07-31 10:51:20.256834
P24398902,C20124700,8134,0.0708,182,99,4.6,488,2025-07-08,2025-07-31 10:51:20.256834
P32289257,C17202178,3366,0.1907,312,266,3.3,610,2025-07-02,2025-07-31 10:51:20.256834
P21353499,C26936691,4610,0.2786,488,803,4.7,104,2025-07-06,2025-07-31 10:51:20.256834
P82273838,C37342792,6050,0.0236,420,528,4.3,125,2025-07-25,2025-07-31 10:51:20.256834
P07842534,C01650711,3491,0.0898,104,332,3.4,929,2025-07-10,2025-07-31 10:51:20.256834
P83297174,C74695283,6450,0.1057,440,902,3.4,791,2025-07-20,2025-07-31 10:51:20.256834
P63889611,C12084592,9842,0.2256,278,207,3.6,578,2025-07-03,2025-07-31 10:51:20.256834
P62582323,C90866515,2482,0.0186,227,721,4.3,613,2025-07-03,2025-07-31 10:51:20.256834
P03099283,C73092391,522,0.1074,413,547,3.9,740,2025-07-02,2025-07-31 10:51:20.256834
P82192003,C16181391,3431,0.1236,437,393,3.7,669,2025-07-25,2025-07-31 10:51:20.256834
P07434846,C73596482,2099,0.2223,407,435,4.5,702,2025-07-22,2025-07-31 10:51:20.256834
